"isAssigned","amId","tlId","finalUserAssignee","DurationType","Alias","ProviderJobID","CustomerID","SourceID","EndDate","SourceName","PostDate","ChangeDate","StatusString","Priority","Positions","StartDate","Duration","JobSpecialty","Degree","JobBoardDegree","JobBoardSpecialty","CleanDegree","CleanSpecialty","CleanShift","Category","Facility","Unit","Shift","WorkType","WorkLevel","Note","BillRate","Association","GuaranteedHours","OnCallRate","Bonus","Local","Address","City","State","Zip","IsASAP","HotFl","ATSID","ProfitRank","MealStipendW","LodgingStipendW","TotalStipendH","PayPerH","GrossBillW","Title","OTRate","OTRules","ChargeRate","CallbackRate","HolidayRate","OnCallRateDescription","Orientation","ShiftRateDifferencial","Buyer","Coordinator","minBillRate","minPayRate","maxPayRate","GrossPayW","GSAMealW","GSALodginW","WinterPlanNeed","Licenses","MinExperienceRequired","Industry","AbbreviatedTitle","Skills","CleanDegreeID","CleanSpecialtyID","Hold_Fl","BRate","BMinRate","BOTRate","BHRate","BCRate","BCBRate","BOCRate","BOrRate","BPRate","BMinPRate","PositionRequirements","PermFee","OTRule","OTRate2","OTHours","OTHours2","ExternalVMSID","ExternalVMSName","ExternalMSPID","ExternalMSPName","FormattedStartDate","FormattedEndDate","ReferenceID","DurationWeeks","AutoOffer_Fl","CustomField1","CustomField2","CustomField3","CustomField4","CustomField5","CustomField6","CustomField7","CustomField8","CustomField9","CustomField10","CustomField11","CustomField12","CustomField13","CustomField14","CustomField15","CustomField16","CustomField17","CustomField18","CustomField19","CustomField20","assigned"
FALSE,0,0,0,"days","Medical Solutions VMS",47224922,3219,"613357","2024-02-29T00:00:00","MedicalSolutions","2023-11-20T08:08:12","2023-11-30T00:20:38","Open","",3,"2023-11-30T00:00:00","91","Tele","RN","","","RN","Tele","3x12 Nights","Other","Berkeley Medical Center","Tele - 14 type:Telemetry","3x12 Nights","1","","Unit Notes:Submission Requirements:Can only submit to 1 position at a time across the entire WVU systemDrivers license address must be outside 50 miles from the facilityPrevious perm candidates must be gone for 2 yearsPrevious travelers there for 1 full year must be gone for 2 yearsIndividual unit requirements listed in pulse apply.Travel teams must be submitted together in 1 emailWe are only permitted to submit 2 candidates per opening, if the position is at max, we will hold on to the submission if a spot opens up*ALL SUBMITTALS MUST INCLUDE A UNEXPIRED COPY OF THE CANDIDATES DRIVES LICENSE* Please send the information below with submittals:First, Middle, last name:Gender:DOB: Full Address:Phone Number:Email Address:COVID VACCINE REQUIRED: Fully vaccinated means either 2 shots of Moderna or Pfizer or 1 shot of J&J; If a traveler wants to decline based on a Medical or Religious reason, please have them fill out the appropriate Exemption Form and email it to the address on the form.  These should be done ASAP as they have to go through a council to be approved or deniedUnitPCU/Tele  (Cost Center: Tele is 14) 2nd floor will be moved to a Stepdown # Beds & Unit Specific Info ""Currently PCU/Tele consists of 2 units:1) 2nd Floor has 20-Beds - all private rooms2) 6th Floor has 22-Beds (some private, some semi-private)  Unit Specic Info: Currently both floors are the same acuity level & are considered to be more Tele acuity vs. PCU/Stepdown. Future plans, possibly Summer 2021, is that the 2nd floor (located on the same floor as the ICU) will become a Stepdown unit with higher acuity patients, including the addition of ativan & insulin drips, as well as titrating drips (currently only do set-rate drips). The 6th floor would remain Tele acuity. ""Certs""BLS & ACLS are the only required certificationsOk with 1st time travelers""Ratios1:5 for both Day & Night shiftEMREPICCharge Nurse/House SupervisorThis can vary day-by-day. Sometimes they have a ""floating"" Charge Nurse who goes between 2nd & 6th floor. Otherwise they  have a Charge Nurse on each floor but they do take a full patient assignmentNurse AidesWhen they are fully staffed they like to have 3 PCTon each floor; however, there are times when they might only have 1 PCT per floorWeekend RequirementEvery-other-weekend. Nights is Fri/Sat; Days Sat/SunHolidaysThe Director tries not to schedule travelers on holidays if possible; however, this will be based off the needs of the unit. The expectation would still be that travelers could work holidays if needed.Scrub ColorNavy blue - navy or white jacket - undershirt white or navy - hair must be natural hair color - No pink/purple/blue. Distasteful tattoos must be covered.Tele MonitorsPhillips Cardiac Monitors - 2 monitor techs/69 monitors but sometimes only have 1 - Currently have a central monitor station & hardwired in the rooms. The data from the monitors, vents, etc. flows directly into EPIC (only have boxes but will have some hardwired into the rooms later this year.)Do nurses read stripsQ 4 hrs & export into pts chart but nurse has to go inot the cchart & document the strip & rhyhtme & doc that they revieweed it.DripsCardizem, Amiodarone, Labetolol, Dop, Dobutamine, Hep & Intetgrigl per protocol, Nitro, set rate VentsBipap, Cpap, High Flow managed per RTHospitalist or Intensivist in houseHospitalist in-house 24/7 IV TeamNo IV TeamRT 24/7RT is in-house 24/7Pharmacy 24/7Pharmacy in-house 24/7 & on the unit during the day - Omnicell Shifts""12&#39;s  7-730 for both day or night shiftsUse Kronos to enter schedule requests then the clinical coordinator enters & manager approves, at least 2 weeks in advance for 4 weeks at a time. Will allow block scheduling if in the contract.  Sun - Sat (confirm if same as ICU) ""FloatingRarely float but if they did float ICU to overflow tele or Ortho/MedSurgFloor specific orientation1-2 depending on expeirente Common diagnosis / Types of patientsElevated trop, no titration, no DKA, no vents, active cp, active CP, active CP, pre/post cath with & w/out intervention - post STEMI after recover ICU, NSTEMI, peritoneal dialy (will teach them), pacers, occas post-surg (hip if ortho full or have cardiac issue), oncology (if full), Cancellation Policy:Client may cancel 2 shifts per 13-week assignment and 1 shift for assignments less than 13 weeks Charting System:Epic Systems Corporation - EpicCare Inpatient - EMR BSN Required:No License to Submit:Yes Trauma Level: Care Setting:Acute Division:Nursing Shift Notes:Night shift. 3- 12 hour shifts/week. Rotating Weekends Required Certifications:ACLS, BLS",95,"","36 hours per week",0,0,FALSE,"","Martinsburg","WV","25401",FALSE,FALSE,"47224922",0,0,0,0,0,0,"RN (Registered Nurse)","105","","","","105","","0","","","",0,0,0,0,0,0,"No","","2 year(s)","Healthcare","","",0,0,FALSE,95,95,105,105,0,0,0,0,0,0,"",0,"",0,0,0,"","","","","11/30/2023","02/29/2024","47224922",13,FALSE,"","","","","","","","","","","","","","","","","","","","",FALSE
TRUE,9,10,0,"days","Medical Solutions VMS",47224923,3219,"613359","2024-02-29T00:00:00","MedicalSolutions","2023-11-20T08:08:12","2023-11-30T17:48:39","Open","",3,"2023-11-30T00:00:00","91","ICU","RN","","","RN","ICU","3x12 Nights","Other","Jefferson Medical Center","SCU/Tele - 20 type:ICU (Intensive Care Unit)","3x12 Nights","1","","Unit Notes:Submission Requirements:Can only submit to 1 position at a time across the entire WVU systemDrivers license address must be outside 50 miles from the facilityPrevious perm candidates must be gone for 2 yearsPrevious travelers there for 1 full year must be gone for 2 yearsIndividual unit requirements listed in pulse apply.Travel teams must be submitted together in 1 emailWe are only permitted to submit 2 candidates per opening, if the position is at max, we will hold on to the submission if a spot opens up*ALL SUBMITTALS MUST INCLUDE A UNEXPIRED COPY OF THE CANDIDATES DRIVES LICENSE* Please send the information below with submittals. This information is required and used to enter the traveler into their Workday system only and is not used to screen candidates.First, Middle, last name:Gender:DOB:Full Address:Phone Number:Email Address:COVID VACCINE REQUIRED: Fully vaccinated means either 2 shots of Moderna or Pfizer or 1 shot of J&J; If a traveler wants to decline based on a Medical or Religious reason, please have them fill out the appropriate Exemption Form and email it to the address on the form.  These should be done ASAP as they have to go through a council to be approved or deniedUnitSCU/Telemetry (Cost Center - 20) # bedsTotal of 10-beds (5 ICU & 5 Telemetry)CertsBLS, ACLS are Required NIHSS would be a PLUS!Ratios1:3-5 depending on the acuityEMREPICCharge Nurse/House SupervisorNo charge nurse at this time, but once they re-establish them on the units they will take a patient assignment (lighter-load)Nurse Aides1 PCT  with ratios 1:10  They lose a tech at 3 pm then the night tech comes in from 7p - 7aWeekend Requirement4 weekend shifts in a 4-week schedule.  Nights is Fri/Sat, Days is Sat/SunHolidaysWork into the perm staff holiday rotation schedule Scrub ColorNavy Blue - Traveler must provide their own scrubs - Must be neat & clean. Jackets are allowed, but no sweat jackets/hoodies. Jackets can be navy, grey, or black. Hair must be natural hair color - no pink/purple/blue. Excessive or distasteful tattoos must be covered. Tele/Monitor TechsPhillips Cardiac Monitors. They have monitor techs in the ICU at the nurses station. Monitors in the 5 ICU rooms are hard-wired. They also have 7 Tele packs but are expanding to 16 Tele packs 5/2021Drips YesVentsVents, Bipap, Cpap, & High-Flow Hospitalist or Intensivist in houseHospitalist in-house 7 am - 5 pm, then a family medicine resident covers after hours IV TeamNo IV TeamRT 24/7Yes - RT is in-house 24/7Pharmacy 24/7Pharmacy is not in-house 24/7 but they work with pharmacy to have &#39;kits&#39; developed for high frequency drips. Can also reach out to the pharmacy at Berkeley as a resource if neededShifts12-hour shifts: 7am - 7 pm/7pm - 7am. Travelers are not allowed to self-schedule. They are here to serve the needs of the unit; however, they will accommodate block schedules as long as the needs of the unit are metFloatingTravelers would be required to float to MedSurg w/ full assignment (ratios 1:5-6); however, floating is rare but it could happenFloor specific orientation1 Shift on the unit with a preceptorCommon diagnosis / Types of patientsAny patient vented to surgical. Everything from trauma to bowel obstructions, COPD, Vented OD&#39;s, COVID, etc. The SCU/Tele unit has been the COVID unit w/ an average daily census of 9 patients Additional NotesCandidates MUST have a positive attitude & willingness to work Cancellation Policy:2 shifts per 13 week contract Charting System:Epic Systems Corporation - EpicCare Inpatient - EMR BSN Required:No License to Submit:Yes, willing to wait Trauma Level:CAH Care Setting:Acute Division:Nursing Shift Notes:Night shift position 7p-7a, every other weekend rotation and holiday rotation Required Certifications:ACLS, BLS",98,"","36 hours per week",0,0,FALSE,"","Ranson","WV","25438",FALSE,FALSE,"47224923",0,0,0,0,0,0,"RN (Registered Nurse)","108","","","","108","","0","","","",0,0,0,0,0,0,"No","","2 year(s)","Healthcare","","",0,0,FALSE,98,98,108,108,0,0,0,0,0,0,"",0,"",0,0,0,"","","","","11/30/2023","02/29/2024","47224923",13,FALSE,"","","","","","","","","","","","","","","","","","","","",TRUE
FALSE,0,0,0,"days","Medical Solutions VMS",47228319,3219,"613522","2024-03-04T00:00:00","MedicalSolutions","2023-11-20T12:16:57","2023-11-22T09:45:39","Open","",1,"2023-12-04T00:00:00","91","Outpatient Clinic","RN","","","RN","Outpatient Clinic","5x8 Rotating","Other","White Plains Hospital","Clinic Float RN type:Clinic/Outpatient","5x8 Rotating","1","","Unit Notes:ON HOLDBSN REQUIRED The need is Monday   Friday 8a-4pm or 9a-5p.  Must be flexible.We are looking for a Registered Nurse assistant to support our clinical team.  This position will be a float, required to travel to practices throughout Westchester County.  This should be someone who has inpatient and outpatient practice experience.Frequently moves/transports objects up to fifty (50) pounds and must be able to move patients of all weightswitha minimum of one (1) assist or assistive device/equipment.  The float will be required to cover anyone of our practice all located throughout Westchester County.List of our practices:https://www.wphphysicianassociates.org/locations/ Cancellation Policy:None Listed Charting System:EPIC BSN Required:No License to Submit:Yes Trauma Level: Care Setting:Acute Division:Nursing Shift Notes:Monday   Friday 8a-4pm or 9a-5p.  Must be flexible. Required Certifications:ACLS, BLS, COVID Vaccine Required (Certification)",100,"","37.5 hours per week",0,0,FALSE,"","White Plains","NY","10601",FALSE,FALSE,"47228319",0,0,0,0,0,0,"RN (Registered Nurse)","115","","","","115","","12","","","",0,0,0,0,0,0,"No","","1 year(s)","Healthcare","","",0,0,FALSE,100,100,115,115,0,0,0,0,0,0,"",0,"",0,0,0,"","","","","12/04/2023","03/04/2024","47228319",13,FALSE,"","","","","","","","","","","","","","","","","","","","",FALSE
FALSE,0,0,0,"days","Medical Solutions VMS",47232237,3219,"610995","2024-02-29T00:00:00","MedicalSolutions","2023-11-20T14:53:16","2023-11-30T00:20:38","Open","",1,"2023-11-30T00:00:00","91","Dialysis","RN","","","RN","Dialysis","4x10 evening","Other","DCI 1990 - UConn Health Services","Acute RN type:Dialysis","4x10 evening","1","","Unit Notes:Acute RNASAP13 weeksOpen 6 days/weekShift Times: Varied btween appx 0700-1800Hours/Shift: 10Gtd Hours/week: 36Call: Yes, Every other weekends, Sat 1800-0600 & Sun 1800-0600, plus two evenings a weekMachines Used: FMC 2008K2# of Machines: 6 Cancellation Policy:na Charting System:NA BSN Required:No License to Submit:Yes Trauma Level: Care Setting:Post Acute Division:Nursing Shift Notes:10 hour shifts, varied btween 0700 & 1800. Call: Every other weekends, Sat 1800-0600 & Sun 1800-0600, plus two evenings a week Required Certifications:BLS",80,"","36 hours per week",0,0,FALSE,"","Farmington","CT","06032",FALSE,FALSE,"47232237",0,0,0,0,0,0,"RN (Registered Nurse)","95","","","","95","","0","","","",0,0,0,0,0,0,"No","","2 year(s)","Healthcare","","",0,0,FALSE,80,80,95,95,0,0,0,0,0,0,"",0,"",0,0,0,"","","","","11/30/2023","02/29/2024","47232237",13,FALSE,"","","","","","","","","","","","","","","","","","","","",FALSE
FALSE,0,0,0,"days","Medical Solutions VMS",47238582,3219,"614067","2024-04-08T00:00:00","MedicalSolutions","2023-11-21T09:29:41","2023-11-29T10:50:38","Open","",1,"2024-01-08T00:00:00","91","Tele","RN","","","RN","Tele","3x12 Nights","Other","Arnot Ogden Medical Center","4B Telemetry type:Telemetry","3x12 Nights","1","","Unit Notes: Cancellation Policy:up to 24 hours per 13 weeks Charting System:Harris Healthcare - QuadraMed Computerized Patient Record (QCPR) 6 BSN Required:No License to Submit:Yes Trauma Level:2 Care Setting:Acute Division:Nursing Shift Notes:12&#39;s/nights Required Certifications:ACLS, BLS, NIHSS",105,"","36 hours per week",0,0,FALSE,"","Elmira","NY","14905",FALSE,FALSE,"47238582",0,0,0,0,0,0,"RN (Registered Nurse)","115","","","","115","","16","","","",0,0,0,0,0,0,"No","","2 year(s)","Healthcare","","",0,0,FALSE,105,105,115,115,0,0,0,0,0,0,"",0,"",0,0,0,"","","","","01/08/2024","04/08/2024","47238582",13,FALSE,"","","","","","","","","","","","","","","","","","","","",FALSE
FALSE,0,0,0,"days","Medical Solutions VMS",47247135,3219,"614352","2024-02-29T00:00:00","MedicalSolutions","2023-11-21T16:13:57","2023-11-30T12:13:36","Open","",1,"2023-11-30T00:00:00","91","Dialysis Tech","Dialysis Tech","","","Dialysis Tech","Dialysis Tech","Days","Other","DCI 844 Little Rock","Dialysis Tech type:Dialysis","Days","1","","Unit Notes:Chronic Dialysis TechASAP Start13 weeksNo CallNo FloatClinic Days: 6 days/week - Mon-SatShift Times: Appx 0500-1530 & 1000-2030Hrs/Shift: 10-15Hrs/Week: 36 gte, may work up to 40Machines Used:BBraun# of Machines: 18# of Pts: 10 Cancellation Policy:None Listed Charting System:Darwin BSN Required:No License to Submit:Yes, willing to wait Trauma Level: Care Setting:Post Acute Division:Allied Shift Notes: Required Certifications:BLS, Certified Clinical Hemodialysis Tech (CCHT)",55,"","36 hours per week",0,0,FALSE,"","Little Rock","AR","72204",FALSE,FALSE,"47247135",0,0,0,0,0,0,"Tech","70","","","","70","","0","","","",0,0,0,0,0,0,"No","","1 year(s)","Healthcare","","",0,0,FALSE,55,55,70,70,0,0,0,0,0,0,"",0,"",0,0,0,"","","","","11/30/2023","02/29/2024","47247135",13,FALSE,"","","","","","","","","","","","","","","","","","","","",FALSE
FALSE,0,0,0,"days","Medical Solutions VMS",47247136,3219,"615191","2024-02-29T00:00:00","MedicalSolutions","2023-11-21T16:13:57","2023-11-30T00:20:38","Open","",1,"2023-11-30T00:00:00","91","Nuclear Med Technician","Nuclear Medical Technician","","","Nuclear Medical Technician","Nuclear Med Technician","5x8 Days","Allied Health - Other","Thomas Health - Thomas Memorial Hospital","Nuclear Medicine Tech type:Nuclear Medicine","5x8 Days","1","","Unit Notes:- ALL SUBMISSIONS MUST INCLUDE A COPY OF CANDIDATE&#39;S UNEXPIRED DRIVER&#39;S LICENSERadiation badge: Required to be provided to traveler by agency; facility will not provide. Radiology - NUC MEDGeneral Certification Requirements (BLS, etc.) BLS requiredCerts/ARRT (MR) or NMTCB (Nuclear Med Tech Cert Board) & any other specialty certification requirements ARRT or NMTCB certification, WV State LicensureHow many scanners/rooms does this department have 4Will they have to float/cover any other areas NoCommon types of imaging/studies performed & Job Duties:  Cardiac, HIDA, gastric Emptying, Lung scans, Thyroid Uptake, TiltsExperience or &#39;Must have&#39; skills: Yes needs experience, Must Have skills for IV start and EKGAverage # of scans/studies per day-12-15EMR &/or PACS (Picture Archive & Communication System: software & hardware) do they use: EMR-Meditech Expanse, PACS-AGFA IMPAXDepartment Specific Equipment (GE, Phillips, Siemens)-2 Siemens E-cam,2 Philips BrightviewRadiology Supervisor or Lead Tech- Lead TechDo they use RRA&#39;s (Registered Radiology Assistants) NoRadiologist in-house YesDo they have to start IV&#39;s  (if applicable to the department) YesShifts & Scheduling (Do you allow self-scheduling Block scheduling)-Shifts & Scheduling (Do you allow self-scheduling Block scheduling) Monday-Friday 7-3:30pm; we don t do self-schedulingWeekend Requirements:  Covered by call every 4th weekend (Friday 4:30pm-7am, Sat & Sun 24 hrs)Holiday Requirements: Not at this timeCall or Standby requirement Call is one day a week when not on call for weekendScrub Color/Dress Code: Are scrubs provided Scrubs are not provided. Black colored scrubs, no embroidery, no t-shirts, jacket must be a scrub jacket if needed for warmth, No Crocs with holes in them or the backs out.Department specific orientation- Yes Cancellation Policy:2 shifts per 13 week assignment/extension. 1 shift for less than 13 weeks. Charting System:MEDITECH - 6.1 BSN Required:No License to Submit:Yes, willing to wait Trauma Level: Care Setting:Acute Division:Allied Shift Notes:Monday-Friday 7-3:30pm Required Certifications:ARRT, BLS, Certified Nuclear Cardiology Technologist (NMTCB-NCT) Verification",107,"","40 hours per week",0,0,FALSE,"","South Charleston","WV","25309",FALSE,FALSE,"47247136",0,0,0,0,0,0,"Rad Tech","117","","","","117","","0","","","",0,0,0,0,0,0,"No","","2 year(s)","Healthcare","Nuclear Med Tech","",0,0,FALSE,107,107,117,117,0,0,0,0,0,0,"",0,"",0,0,0,"","","","","11/30/2023","02/29/2024","47247136",13,FALSE,"","","","","","","","","","","","","","","","","","","","",FALSE
FALSE,0,0,0,"days","Medical Solutions VMS",47254452,3219,"616047","2024-02-29T00:00:00","MedicalSolutions","2023-11-22T13:30:07","2023-11-30T00:20:38","Open","",1,"2023-11-30T00:00:00","91","Dialysis","RN","","","RN","Dialysis","Days","Other","DCI 110 Big Sky","Chronic RN type:Dialysis","Days","1","","Unit Notes:NEED TO BE CHARGE CAPABLEASAP Start13 WeeksClinic Days: 6 DaysClinic Hours: 0600-1700Gtd Hrs/Week: 40Hrs/Shift: 10No CallWill float to other area clinics as needed.Machines used: Fresenius T/Gambro Phoenix# of Machines: 17, increasing to 36 soon# of Patients: 105 Cancellation Policy:na Charting System:na BSN Required:No License to Submit:Yes, willing to wait Trauma Level: Care Setting:Post Acute Division:Nursing Shift Notes: Required Certifications:BLS",80,"","40 hours per week",0,0,FALSE,"","Billings","MT","59106",FALSE,FALSE,"47254452",0,0,0,0,0,0,"RN (Registered Nurse)","95","","","","95","","0","","","",0,0,0,0,0,0,"No","","2 year(s)","Healthcare","","",0,0,FALSE,80,80,95,95,0,0,0,0,0,0,"",0,"",0,0,0,"","","","","11/30/2023","02/29/2024","47254452",13,FALSE,"","","","","","","","","","","","","","","","","","","","",FALSE
FALSE,0,0,0,"days","Medical Solutions VMS",47255993,3219,"614682","2024-02-29T00:00:00","MedicalSolutions","2023-11-22T14:38:09","2023-11-30T00:20:38","Open","",1,"2023-11-30T00:00:00","91","Dialysis","RN","","","RN","Dialysis","Days","Other","DCI 329 Mount Hope","Dialysis Chronic type:Dialysis","Days","1","","Unit Notes:NO BLOCKED SCHEDULING REQUESTS ALLOWEDChronic RNASAP13 weeksNo CallNo FloatClinic Days: 6 days/weekHours: 13.5 hour shiftsGTE: 40 hours/weekNo CXL PolicyMachines Used: BBraun# of Machines: 20# of pts; 76 Cancellation Policy:None Listed Charting System:N/A BSN Required:No License to Submit:Yes Trauma Level: Care Setting:Post Acute Division:Nursing Shift Notes: Required Certifications:BLS",80,"","40 hours per week",0,0,FALSE,"","Albany","NY","12202",FALSE,FALSE,"47255993",0,0,0,0,0,0,"RN (Registered Nurse)","95","","","","95","","0","","","",0,0,0,0,0,0,"No","","1 year(s)","Healthcare","","",0,0,FALSE,80,80,95,95,0,0,0,0,0,0,"",0,"",0,0,0,"","","","","11/30/2023","02/29/2024","47255993",13,FALSE,"","","","","","","","","","","","","","","","","","","","",FALSE
FALSE,0,0,0,"days","Medical Solutions VMS",47258812,3219,"615812","2024-02-29T00:00:00","MedicalSolutions","2023-11-22T18:55:40","2023-11-30T00:20:38","Open","",1,"2023-11-30T00:00:00","91","Dialysis","RN","","","RN","Dialysis","Days","Other","DCI 142 Auburn","Chronic RN type:Dialysis","Days","1","","Unit Notes:Chronic Dialysis  RNASAP13 WeeksNo CallNo FloatClinic Days: 6 days/week, every other Saturday requiredHrs/Shift: 10Hrs/Week; 40Machines Used: Phoenix# of Machines: 14# of Pts: 52 Cancellation Policy:na Charting System:na BSN Required:No License to Submit:Yes Trauma Level: Care Setting:Post Acute Division:Nursing Shift Notes: Required Certifications:BLS",80,"","40 hours per week",0,0,FALSE,"","Auburn","NY","13021",FALSE,FALSE,"47258812",0,0,0,0,0,0,"RN (Registered Nurse)","95","","","","95","","0","","","",0,0,0,0,0,0,"No","","2 year(s)","Healthcare","","",0,0,FALSE,80,80,95,95,0,0,0,0,0,0,"",0,"",0,0,0,"","","","","11/30/2023","02/29/2024","47258812",13,FALSE,"","","","","","","","","","","","","","","","","","","","",FALSE
FALSE,0,0,0,"days","Medical Solutions VMS",47260068,3219,"615924","2024-03-11T00:00:00","MedicalSolutions","2023-11-23T09:46:38","2023-11-24T10:50:37","Open","",1,"2023-12-11T00:00:00","91","L&D","RN","","","RN","L&D","3x12 Nights","Other","Cogdell Memorial Hospital","Labor & Delivery - OB type:L&D (Labor and Delivery)","3x12 Nights","1","","Unit Notes:Must have active TX license to submitNights 7p-7a/7 on 7 off cycle or a 5 on 2 off, 2 on, 5 off rotation. Our nurses are currently scheduled 4 shifts one week and 3 shifts the next week.Must be able to float to MB, PP and if possible Med Surg. They are 99 bed hospital located 84.7 South East of Lubbock, TX or 1 hour 21 minutes away.They have up to 3-45 births per month.  But by the end of 2015 they will have 8 total physicans and the amount of births will increase.There are 3 Labor Beds and 5 Post Partum Beds.  High risk gets shipped out. They are LDRP so new born experience is required. Cancellation Policy:None Listed Charting System:Cerner Corporation - Millennium BSN Required:No License to Submit:Yes Trauma Level: Care Setting:Acute Division:Nursing Shift Notes:Nights 7p-7a/7 on 7 off cycle or a 5 on 2 off, 2 on, 5 off rotation. Our nurses are currently scheduled 4 shifts one week and 3 shifts the next week. Required Certifications:BLS, Intro to Fetal Monitoring, NRP, Stable",90,"","36 hours per week",0,0,FALSE,"","Snyder","TX","79549",FALSE,FALSE,"47260068",0,0,0,0,0,0,"RN (Registered Nurse)","90","","","","90","","0","","","",0,0,0,0,0,0,"No","","2 year(s)","Healthcare","","",0,0,FALSE,90,90,90,90,0,0,0,0,0,0,"",0,"",0,0,0,"","","","","12/11/2023","03/11/2024","47260068",13,FALSE,"","","","","","","","","","","","","","","","","","","","",FALSE
FALSE,0,0,0,"days","Medical Solutions VMS",47265156,3219,"614731","2024-04-08T00:00:00","MedicalSolutions","2023-11-24T10:49:44","2023-11-29T10:50:38","Open","",1,"2024-01-08T00:00:00","91","Stepdown","RN","","","RN","Stepdown","3x12 Nights","Other","Arnot Ogden Medical Center","5D - Cardiac Stepdown type:Stepdown","3x12 Nights","1","","Unit Notes: Cancellation Policy:up to 24 hours per 13 weeks Charting System:Harris Healthcare - QuadraMed Computerized Patient Record (QCPR) 6 BSN Required:No License to Submit:Yes Trauma Level:2 Care Setting:Acute Division:Nursing Shift Notes:12&#39;s/nights Required Certifications:ACLS, BLS, NIHSS",100,"","36 hours per week",0,0,FALSE,"","Elmira","NY","14905",FALSE,FALSE,"47265156",0,0,0,0,0,0,"RN (Registered Nurse)","110","","","","110","","16","","","",0,0,0,0,0,0,"No","","2 year(s)","Healthcare","","",0,0,FALSE,100,100,110,110,0,0,0,0,0,0,"",0,"",0,0,0,"","","","","01/08/2024","04/08/2024","47265156",13,FALSE,"","","","","","","","","","","","","","","","","","","","",FALSE
FALSE,0,0,0,"days","Medical Solutions VMS",47267195,3219,"614981","2024-04-02T00:00:00","MedicalSolutions","2023-11-24T14:53:27","2023-11-25T15:12:34","Open","",1,"2024-01-02T00:00:00","91","Med Surg Oncology","RN","","","RN","Med Surg Oncology","3x12 nights","Nursing","Princeton Community Hospital","Med Surg RN - Oncology/4 East type:Med Surg (Medical Surgical)","3x12 nights","1","","Unit Notes:ASAP or January start dates# of beds: 16Ratios: 1:05Required certifications: BLS, ACLS preferredCommon diagnoses/Types of patients: Cancer patients, pneumonia, neutropenia, Experience or &#39;Must have&#39; skills: Blood administration, med surg teleAre RNs required to titrate drips: yesCommon titratable &/or set rate drips: Cardizem, Insulin, Heparin, PCACharge Nurse/House Supervisor: Charge nurse each shift. Usually does not take patients. Are there nurse aids on this unit/Ratios: 1 on each shiftRT Equipment (vents, Cpap, BiPap, etc): cpap, bipap, Nasal cannula, facemaskIs there tele on this unit  Monitor Techs RNs read strips: yes all 16 beds have tele, centralized monitor tech. RN&#39;s read strips. Shifts & Scheduling: 7-7 Schedules are made monthlyWeekend Requirement: every other Holiday Requirement: as scheduledIs there a call or standby requirement: noFloating Requirements: yes, to other Non COVID units. Travelers are first to float.Scrub Color/Dress Code: No color requirement, need to be clean and neat. Unit/Department specific orientation: 3 days Cancellation Policy:2 shifts per 13 week contract Charting System:Meditech Expanse BSN Required:No License to Submit:Yes Trauma Level: Care Setting:Acute Division:Nursing Shift Notes:12hr nights, weekends as scheduled Required Certifications:BLS",92,"","36 hours per week",0,0,FALSE,"","Princeton","WV","24740",FALSE,FALSE,"47267195",0,0,0,0,0,0,"RN (Registered Nurse)","102","","","","102","","0","","","",0,0,0,0,0,0,"No","","2 year(s)","Healthcare","RN Oncology","",0,0,FALSE,92,92,102,102,0,0,0,0,0,0,"",0,"",0,0,0,"","","","","01/02/2024","04/02/2024","47267195",13,FALSE,"","","","","","","","","","","","","","","","","","","","",FALSE
